srno,movieId,title,genres
7954,91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX
7955,91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX
7956,91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
7957,91548,Life in a Day (2011),Documentary|Drama
7958,91582,Stagecoach (1966),Western
7959,91610,Toronto Stories (2008),Drama
7960,91622,Young Adult (2011),Comedy|Drama
7961,91628,New Year's Eve (2011),Comedy|Romance
7962,91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX
7963,91653,We Bought a Zoo (2011),Comedy|Drama
7964,91658,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
7965,91660,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller
7966,91673,Albert Nobbs (2011),Drama
7967,91688,Salvation Boulevard (2011),Comedy|Thriller
7968,91690,Friends with Kids (2011),Comedy
7969,91842,Contraband (2012),Action|Crime|Drama|Thriller
7970,91869,Being Elmo: A Puppeteer's Journey (2011),Documentary
7971,91873,Joyful Noise (2012),Comedy|Musical
7972,91886,Dolphin Tale (2011),Children|Drama
7973,91890,"Iron Lady, The (2011)",Drama
7974,91935,Albatross (2011),Drama
7975,91947,"Revenant, The (2009)",Comedy|Horror
7976,91974,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX
7977,91976,"Grey, The (2012)",Action|Drama
7978,91978,Man on a Ledge (2012),Crime|Thriller
7979,92004,Chill Out! (Descongélate!) (2003),Comedy|Drama
7980,92008,Haywire (2011),Action|Thriller
7981,92048,"Whistleblower, The (2010)",Drama|Thriller
7982,92058,"Human Centipede II (Full Sequence), The (2011)",Horror
7983,92163,Fados (2007),Documentary|Musical
7984,92198,Seeking Justice (2011),Action|Drama|Thriller
7985,92206,Hostel: Part III (2011) ,Horror|Thriller
7986,92210,"Disappearance of Haruhi Suzumiya, The (Suzumiya Haruhi no shôshitsu) (2010)",Adventure|Animation|Drama|Mystery|Sci-Fi
7987,92234,Red Tails (2012),Action|Adventure|Drama|War
7988,92259,Intouchables (2011),Comedy|Drama
7989,92264,One for the Money (2012),Action|Comedy|Crime
7990,92309,"Innkeepers, The (2011)",Horror|Thriller
7991,92420,Chronicle (2012),Action|Sci-Fi|Thriller
7992,92424,Dottie Gets Spanked (1993),Drama
7993,92439,"Art of Getting By, The (2011)",Drama|Romance
7994,92494,Dylan Moran: Monster (2004),Comedy|Documentary
7995,92496,"Dylan Moran: Like, Totally (2006)",Comedy
7996,92498,Dylan Moran Live: What It Is (2009),Comedy
7997,92507,Safe House (2012),Action|Crime|Mystery|Thriller
7998,92509,"Vow, The (2012)",Drama|Romance
7999,92535,Louis C.K.: Live at the Beacon Theater (2011),Comedy
8000,92613,Holding Trevor (2007),Drama|Romance
8001,92665,"For a Good Time, Call... (2012)",Comedy|Drama|Romance
8002,92681,Journey 2: The Mysterious Island (2012),Action|Adventure|Comedy|Sci-Fi|IMAX
8003,92694,Perfect Sense (2011),Drama|Romance|Sci-Fi
8004,92751,Kokowääh (2011),Comedy
8005,92756,Hearts of the West (1975),Comedy|Western
8006,92938,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller
8007,92954,Prayers for Bobby (2009),Drama
8008,92966,Love Wrecked (2005),Comedy|Romance
8009,93040,"Civil War, The (1990)",Documentary|War
8010,93061,October Baby (2011),Drama
8011,93242,Gone (2012),Drama|Thriller
8012,93265,Courageous (2011),Drama
8013,93270,Project X (2012),Comedy
8014,93272,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX
8015,93287,"Big Year, The (2011)",Comedy
8016,93320,Trailer Park Boys (1999),Comedy|Crime
8017,93324,Undefeated (2011),Documentary
8018,93326,This Means War (2012),Action|Comedy|Romance
8019,93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX
8020,93422,Starbuck (2011),Comedy
8021,93432,Forks Over Knives (2011),Documentary
8022,93443,Goon (2011),Comedy|Drama
8023,93498,Game Change (2012),Drama
8024,93510,21 Jump Street (2012),Action|Comedy|Crime
8025,93512,"Jeff, Who Lives at Home (2012)",Comedy|Drama
8026,93563,Lockout (2012),Action|Sci-Fi|Thriller
8027,93693,Casa de mi Padre (2012),Comedy
8028,93700,Corman's World: Exploits of a Hollywood Rebel (2011),Documentary
8029,93721,Jiro Dreams of Sushi (2011),Documentary
8030,93766,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX
8031,93805,Iron Sky (2012),Action|Comedy|Sci-Fi
8032,93831,American Reunion (American Pie 4) (2012),Comedy
8033,93838,The Raid: Redemption (2011),Action|Crime
8034,93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller
8035,93855,God Bless America (2011),Comedy|Drama
8036,93980,"Three Stooges, The (2012)",Comedy
8037,93982,"Raven, The (2012)",Mystery|Thriller
8038,94011,"Big Bang, The (2011)",Action|Thriller
8039,94015,Mirror Mirror (2012),Adventure|Comedy|Fantasy
8040,94018,Battleship (2012),Action|Sci-Fi|Thriller|IMAX
8041,94024,Louis Theroux: The Most Hated Family in America in Crisis (2011),Documentary
8042,94070,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama
8043,94266,"Five-Year Engagement, The (2012)",Comedy|Romance
8044,94323,Think Like a Man (2012),Comedy
8045,94325,"Lucky One, The (2012)",Drama
8046,94466,Black Mirror (2011),Drama|Sci-Fi
8047,94478,Dark Shadows (2012),Comedy|Horror|IMAX
8048,94480,The Scorpion King: Rise of a Warrior (2008),Action|Adventure|Fantasy
8049,94494,96 Minutes (2011) ,Drama|Thriller
8050,94672,Across the Line: The Exodus of Charlie Wright (2010),Crime|Drama
8051,94677,"Dictator, The (2012)",Comedy
8052,94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX
8053,94780,Snow White and the Huntsman (2012),Action|Adventure|Drama
8054,94799,Sound of My Voice (2011),Drama|Mystery|Sci-Fi
8055,94833,"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy
8056,94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX
8057,94896,Bernie (2011),Comedy|Crime|Drama
8058,94919,Inhale (2010),Drama|Thriller
8059,94931,Take This Waltz (2011),Drama|Romance
8060,94939,Sound of Noise (2010),Comedy|Crime|Musical
8061,94953,Wanderlust (2012),Comedy
8062,94959,Moonrise Kingdom (2012),Comedy|Drama|Romance
8063,94969,Kahaani (2012),Crime|Drama|Thriller
8064,95067,"Thousand Words, A (2012)",Comedy|Drama
8065,95088,Safety Not Guaranteed (2012),Comedy|Drama
8066,95105,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX
8067,95113,Eaux d'artifice (1953),Fantasy
8068,95115,Inauguration of the Pleasure Dome (1954),Fantasy
8069,95135,Your Sister's Sister (2011),Comedy|Drama
8070,95147,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987),Action|Adventure|Animation|Children
8071,95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),Action|Adventure|Animation|Sci-Fi|Thriller
8072,95167,Brave (2012),Action|Adventure|Animation|Children
8073,95182,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),Action|Adventure|Animation|Sci-Fi
8074,95199,What to Expect When You're Expecting (2012),Comedy|Drama|Romance
8075,95201,To Rome with Love (2012),Comedy
8076,95207,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller
8077,95307,Rock of Ages (2012),Comedy|Drama|Musical|IMAX
8078,95309,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance
8079,95311,Presto (2008),Animation|Children|Comedy|Fantasy
8080,95313,Jack-Jack Attack (2005),Adventure|Animation|Children|Comedy
8081,95375,Boundin' (2003),Animation|Children
8082,95377,One Man Band (2005),Animation|Comedy|Musical
8083,95441,Ted (2012),Comedy|Fantasy
8084,95443,"Giant Mechanical Man, The (2012)",Comedy|Drama|Romance
8085,95449,Magic Mike (2012),Drama|Romance
8086,95473,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992),Action|Adventure|Animation
8087,95475,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991),Action|Adventure|Animation
8088,95499,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993),Action|Adventure|Animation
8089,95508,Cleanskin (2012),Crime|Drama|Thriller
8090,95510,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX
8091,95543,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy
8092,95558,Beasts of the Southern Wild (2012),Drama|Fantasy
8093,95567,People Like Us (2012),Drama
8094,95583,Savages (2012),Crime|Drama|Thriller
8095,95654,Geri's Game (1997),Animation|Children
8096,95720,"Watch, The (2012)",Comedy|Sci-Fi
8097,95740,"Adventures of Mary-Kate and Ashley, The: The Case of the United States Navy Adventure (1997)",Children|Musical|Mystery
8098,95744,2 Days in New York (2012),Comedy
8099,95752,Terminal USA (1993),Comedy
8100,95761,Killer Joe (2011),Crime|Thriller
8101,95780,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da) (1994),Action|Adventure|Animation
8102,95782,Dragon Ball Z: Fusion Reborn (Doragon bôru Z 12: Fukkatsu no fyushon!! Gokû to Bejîta) (1995),Action|Adventure|Animation
8103,95858,For the Birds (2000),Animation|Children|Comedy
8104,95873,Ruby Sparks (2012),Comedy|Fantasy|Romance
8105,95875,Total Recall (2012),Action|Sci-Fi|Thriller
8106,95949,"Immature, The (Immaturi) (2011)",Comedy
8107,95963,Dragon Ball Z: Wrath of the Dragon (Doragon bôru Z 13: Ryûken bakuhatsu!! Gokû ga yaraneba dare ga yaru) (1995),Action|Adventure|Animation
8108,95965,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),Action|Adventure|Animation
8109,96004,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
8110,96007,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû) (1997),Action|Adventure|Animation
8111,96020,Sidewalls (Medianeras) (2011),Drama
8112,96075,Bleak House (2005),Drama
8113,96079,Skyfall (2012),Action|Adventure|Thriller|IMAX
8114,96110,"Campaign, The (2012)",Comedy
8115,96114,Brake (2012),Crime|Thriller
8116,96150,"Queen of Versailles, The (2012)",Documentary
8117,96281,ParaNorman (2012),Adventure|Animation|Comedy
8118,96314,Celeste and Jesse Forever (Celeste & Jesse Forever) (2012),Comedy|Drama|Romance
8119,96373,Broken (2012),Drama
8120,96417,Premium Rush (2012),Action|Thriller
8121,96432,Lawless (2012),Crime|Drama
8122,96448,Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror
8123,96467,Sleepwalk with Me (2012),Comedy|Drama
8124,96488,Searching for Sugar Man (2012),Documentary
8125,96490,"Possession, The (2012)",Horror|Thriller
8126,96530,Conception (2011),Comedy|Romance
8127,96563,Paradise Lost 3: Purgatory (2011),Documentary
8128,96565,Bachelorette (2012),Comedy
8129,96588,Pitch Perfect (2012),Comedy|Musical
8130,96590,"Cold Light of Day, The (2012)",Action|Thriller
8131,96606,Samsara (2011),Documentary
8132,96610,Looper (2012),Action|Crime|Sci-Fi
8133,96616,That's My Boy (2012),Comedy
8134,96634,Apartment 143 (2011),Horror|Thriller
8135,96655,Robot & Frank (2012),Comedy|Drama|Sci-Fi
8136,96667,Ai Weiwei: Never Sorry (2012),Documentary
8137,96691,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX
8138,96726,Lola Versus (2012),Comedy|Romance
8139,96728,"Master, The (2012)",Drama
8140,96737,Dredd (2012),Action|Sci-Fi
8141,96792,Kismet (1955),Adventure|Comedy|Fantasy|Musical|Romance
8142,96811,End of Watch (2012),Crime|Drama|Thriller
8143,96815,V/H/S (2012),Horror|Thriller
8144,96821,"Perks of Being a Wallflower, The (2012)",Drama|Romance
8145,96829,"Hunt, The (Jagten) (2012)",Drama
8146,96832,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi
8147,96849,Sparkle (2012),Drama|Musical
8148,96861,Taken 2 (2012),Action|Crime|Drama|Thriller
8149,96863,"Paperboy, The (2012)",Thriller
8150,96901,"Making of a Legend: Gone with the Wind, The (1988)",Documentary
8151,96911,"Royal Affair, A (Kongelig affære, En) (2012)",Drama|Romance
8152,97057,Kon-Tiki (2012),Adventure|Documentary|Drama
8153,97168,Marley (2012),Documentary
8154,97188,Sinister (2012),Horror|Thriller
8155,97225,Hotel Transylvania (2012),Animation|Children|Comedy
8156,97230,Side by Side (2012),Documentary
8157,97254,Shakespeare-Wallah (1965),Drama
8158,97304,Argo (2012),Drama|Thriller
8159,97306,Seven Psychopaths (2012),Comedy|Crime
8160,97328,Liberal Arts (2012),Comedy|Drama
8161,97393,"House I Live In, The (2012)",Documentary
8162,97395,West of Memphis (2012),Documentary
8163,97470,Catch .44 (2011),Action|Drama|Thriller
8164,97593,Tony (2009),Drama|Horror|Thriller
8165,97639,How to Survive a Plague (2012),Documentary
8166,97673,56 Up (2012),Documentary
8167,97742,Alex Cross (2012),Action|Crime|Mystery|Thriller
8168,97744,"Ambassador, The (Ambassadøren) (2011)",Documentary
8169,97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
8170,97757,'Hellboy': The Seeds of Creation (2004),Action|Adventure|Comedy|Documentary|Fantasy
8171,97817,Pumping Iron II: The Women (1985),Documentary
8172,97826,"Patience Stone, The (2012)",Drama|War
8173,97836,Here Comes the Boom (2012),Action|Comedy
8174,97858,Mental (2012),Comedy|Drama
8175,97860,Killing Them Softly (2012),Crime|Drama|Thriller
8176,97866,"Imposter, The (2012)",Documentary
8177,97870,"Sessions, The (Surrogate, The) (2012)",Drama
8178,97895,What Richard Did (2012),Drama
8179,97913,Wreck-It Ralph (2012),Animation|Comedy
8180,97921,Silver Linings Playbook (2012),Comedy|Drama
8181,97923,Flight (2012),Drama
8182,97936,Anna Karenina (2012),Drama
8183,97938,Life of Pi (2012),Adventure|Drama|IMAX
8184,97957,Excision (2012),Crime|Drama|Horror|Thriller
8185,97994,Union Square (2011),Drama
8186,98000,Student of the Year (2012),Comedy|Romance
8187,98056,Amour (2012),Drama|Romance
8188,98083,Jackass 3.5 (2011),Comedy|Documentary
8189,98122,Indie Game: The Movie (2012),Documentary
8190,98124,"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi
8191,98126,Capital (Le capital) (2012),Drama
8192,98154,Lincoln (2012),Drama|War
8193,98160,Nature Calls (2012),Comedy
8194,98175,Vamps (2012),Comedy|Horror|Romance
8195,98230,10 Years (2011),Comedy|Drama|Romance
8196,98243,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX
8197,98279,"Fantastic Fear of Everything, A (2012)",Comedy
8198,98296,Deadfall (2012),Crime|Drama|Thriller
8199,98369,Halo 4: Forward Unto Dawn (2012),Action|Sci-Fi|Thriller
8200,98441,Rebecca of Sunnybrook Farm (1938),Children|Comedy|Drama|Musical
8201,98458,Baby Take a Bow (1934),Children|Comedy|Drama
8202,98473,"Sleeping Car Murder, The (Compartiment tueurs) (1965)",Drama|Mystery|Thriller
8203,98491,Paperman (2012),Animation|Comedy|Romance
8204,98585,Hitchcock (2012),Drama
8205,98587,Caesar Must Die (Cesare deve morire) (2012),Drama
8206,98604,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),Animation|Drama|Romance
8207,98607,Redline (2009),Action|Animation|Sci-Fi
8208,98611,Just Around the Corner (1938),Comedy|Musical
8209,98615,Burn Up! (1991),Action|Animation
8210,98795,Jazz (2001),Documentary
8211,98803,Little Miss Broadway (1938),Drama|Musical
8212,98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
8213,98829,"Evil Cult, The (Lord of the Wu Tang) (Yi tian tu long ji: Zhi mo jiao jiao zhu) (1993)",Action|Fantasy
8214,98836,Hyde Park on Hudson (2012),Comedy|Drama
8215,98908,How to Make Love to a Woman (2010),Comedy|Romance
8216,98913,Violeta Went to Heaven (Violeta se fue a los cielos) (2011),Drama
8217,98933,Yossi (Ha-Sippur Shel Yossi) (2012),Drama|Romance
8218,98961,Zero Dark Thirty (2012),Action|Drama|Thriller
8219,98963,Neighbouring Sounds (O som ao redor) (2012),Drama|Thriller
8220,99005,Fire with Fire (2012),Action|Crime|Drama
8221,99007,Warm Bodies (2013),Comedy|Horror|Romance
8222,99030,Wrong (2012),Comedy|Drama
8223,99085,Our Little Girl (1935),Comedy|Drama|Romance
8224,99089,Poor Little Rich Girl (1936),Adventure|Musical|Romance
8225,99106,"Guilt Trip, The (2012)",Comedy
8226,99112,Jack Reacher (2012),Action|Crime|Thriller
8227,99114,Django Unchained (2012),Action|Drama|Western
8228,99117,This Is 40 (2012),Drama
8229,99145,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller
8230,99149,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX
8231,99220,Quartet (2012),Comedy|Drama
8232,99270,Stand Up and Cheer! (1934),Comedy|Musical
8233,99273,Stowaway (1936),Adventure|Musical
8234,99276,Susannah of the Mounties (1939),Drama
8235,99296,Would You Rather (2012),Horror|Thriller
8236,99320,Maximum Conviction (2012),Action|Adventure|Thriller
8237,99415,Parental Guidance (2012),Comedy
8238,99437,John Dies at the End (2012),Comedy|Fantasy|Horror
8239,99468,"Central Park Five, The (2012)",Documentary
8240,99470,"Collection, The (2012)",Action|Horror|Thriller
8241,99574,Promised Land (2012),Drama
8242,99609,Judas Kiss (2011),Drama|Sci-Fi
8243,99615,Role/Play (2010),Drama
8244,99669,Aftermath (1994),Horror
8245,99675,Eat Sleep Die (Äta sova dö) (2012),Drama
8246,99728,Gangster Squad (2013),Action|Crime|Drama
8247,99741,"Company You Keep, The (2012)",Thriller
8248,99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi
8249,99795,Whores' Glory (2011),Documentary
8250,99811,Beware of Mr. Baker (2012),Documentary
8251,99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation
8252,99839,Paul Williams Still Alive (2011),Comedy|Documentary|Musical
8253,99846,Everything or Nothing: The Untold Story of 007 (2012),Documentary
8254,99912,Mama (2013),Horror
8255,99917,Upstream Color (2013),Romance|Sci-Fi|Thriller
8256,99992,Shadow Dancer (2012),Crime|Drama|Thriller
8257,100017,Keep the Lights On (2012),Drama
8258,100032,Beauty Is Embarrassing (2012),Documentary
8259,100034,Girl Model (2011),Documentary
8260,100083,Movie 43 (2013),Comedy
8261,100106,"Pervert's Guide to Ideology, The (2012)",Documentary
8262,100159,Sightseers (2012),Comedy
8263,100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX
8264,100226,Why Stop Now (2012),Comedy|Drama
8265,100272,Snow White (Blancanieves) (2012),Drama
8266,100304,"Liability, The (2012)",Action|Thriller
8267,100306,Angst  (1983),Drama|Horror
8268,100326,Stand Up Guys (2012),Comedy|Crime
8269,100365,Call Me Kuchu (2012),Documentary
8270,100383,Side Effects (2013),Crime|Drama|Mystery|Thriller
8271,100390,Identity Thief (2013),Comedy|Crime
8272,100450,Battlestar Galactica: Blood & Chrome (2012),Sci-Fi
8273,100487,Beautiful Creatures (2013),Drama|Fantasy|Romance
8274,100498,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX
8275,100517,"World Before Her, The (2012)",Documentary
8276,100527,Safe Haven (2013),Drama|Mystery|Romance
8277,100553,Frozen Planet (2011),Documentary
8278,100556,"Act of Killing, The (2012)",Documentary
8279,100581,Room 237 (2012),Documentary
8280,100714,Before Midnight (2013),Drama|Romance
8281,100745,TPB AFK: The Pirate Bay Away from Keyboard (2013),Documentary
8282,100843,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama
8283,101025,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX
8284,101070,Wadjda (2012),Drama
8285,101076,G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX
8286,101088,Stoker (2013),Drama|Mystery|Thriller
8287,101106,Sound City (2013),Documentary
8288,101112,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX
8289,101142,"Croods, The (2013)",Adventure|Animation|Comedy
8290,101283,"Incredible Burt Wonderstone, The (2013)",Comedy
8291,101285,Spring Breakers (2013),Comedy|Crime|Drama
8292,101360,"Call, The (2013)",Drama|Thriller
8293,101362,Olympus Has Fallen (2013),Action|Thriller
